Source,Pit,Context/Spit,Low Date,High Data,Type,Number,Weight
PotReportPeakirk12-1.doc,32,2,1450,1550,BD,1,5
PotReportPeakirk12-1.doc,32,3,100,400,RB,1,15
PotReportPeakirk12-1.doc,33,1,1800,1900,VIC,2,28
PotReportPeakirk12-1.doc,33,3,1800,1900,VIC,3,12
PotReportPeakirk12-1.doc,33,4,1800,1900,VIC,2,21
PotReportPeakirk12-1.doc,33,5,1650,1750,SS,1,5
PotReportGirton10.doc,1,1,1800,1900,EST,1,1
PotReportGirton10.doc,1,1,1800,1900,VIC,13,18
PotReportGirton10.doc,1,2,1550,1900,GRE,1,7
PotReportGirton10.doc,1,2,1550,1900,VIC,17,24
PotReportGirton10.doc,1,3,1550,1900,GRE,1,7
PotReportGirton10.doc,1,3,1550,1900,VIC,17,34
PotReportGirton10.doc,1,4,1550,1900,GRE,1,14
PotReportGirton10.doc,1,4,1550,1900,VIC,4,10
PotReportGirton10.doc,1,5,1800,1900,VIC,4,13
PotReportGirton10.doc,2,1,1800,1900,VIC,1,1
PotReportGirton10.doc,2,2,1800,1900,VIC,7,23
PotReportGirton10.doc,2,3,1800,1900,VIC,4,11
PotReportGirton10.doc,2,4,1200,1900,HED,1,6
PotReportGirton10.doc,2,4,1200,1900,VIC,2,5
PotReportGirton10.doc,2,21,1800,1900,VIC,1,1
PotReportGirton10.doc,3,1,100,1900,RB,1,3
PotReportGirton10.doc,3,1,100,1900,VIC,2,9
PotReportGirton10.doc,3,2,1800,1900,VIC,4,17
PotReportGirton10.doc,3,3,1800,1900,VIC,2,3
PotReportGirton10.doc,3,4,1800,1900,VIC,13,21
PotReportGirton10.doc,3,5,1800,1900,VIC,1,1
PotReportGirton10.doc,4,1,1550,1900,GRE,1,1
PotReportGirton10.doc,4,1,1550,1900,VIC,2,13
PotReportGirton10.doc,4,2,1800,1900,VIC,3,9
PotReportGirton10.doc,4,3,1800,1900,VIC,3,32
PotReportGirton10.doc,4,4,1800,1900,VIC,4,34
PotReportGirton10.doc,4,5,1800,1900,VIC,8,22
PotReportGirton10.doc,4,6,1800,1900,VIC,2,11
PotReportGirton10.doc,4,7,100,400,RB,1,4
PotReportGirton10.doc,5,1,1800,1900,VIC,2,5
PotReportGirton10.doc,5,2,1550,1900,GRE,1,5
PotReportGirton10.doc,5,2,1550,1900,VIC,1,1
PotReportGirton10.doc,5,4,100,1200,RB,5,25
PotReportGirton10.doc,5,4,100,1200,SHC,1,1
PotReportGirton10.doc,5,4,100,1200,EMW,1,1
PotReportGirton10.doc,5,5,100,1300,RB,19,69
PotReportGirton10.doc,5,5,100,1300,EMW,1,9
PotReportGirton10.doc,5,5,100,1300,GRIM,1,1
PotReportGaywood11-1.doc,1,1,720,1900,IPS,2,22
PotReportGaywood11-1.doc,1,1,720,1900,VIC,1,4
PotReportGaywood11-1.doc,1,2,720,850,IPS,1,22
PotReportGaywood11-1.doc,1,3,1100,1900,EMW,2,7
PotReportGaywood11-1.doc,1,3,1100,1900,GRIM,1,6
PotReportGaywood11-1.doc,1,3,1100,1900,VIC,1,2
PotReportGaywood11-1.doc,1,4,720,850,IPS,1,36
PotReportGaywood11-1.doc,1,6,720,1050,IPS,5,73
PotReportGaywood11-1.doc,1,6,720,1050,THET,2,9
PotReportGaywood11-1.doc,1,6,720,1050,SN,1,4
PotReportGaywood11-1.doc,1,7,720,1050,IPS,11,226
PotReportGaywood11-1.doc,1,7,720,1050,THET,6,32
PotReportGaywood11-1.doc,1,7,720,1050,SN,2,14
PotReportGaywood11-1.doc,2,2,1200,1900,GRIM,2,12
PotReportGaywood11-1.doc,2,2,1200,1900,VIC,5,6
PotReportGaywood11-1.doc,2,3,1100,1900,EMW,2,5
PotReportGaywood11-1.doc,2,3,1100,1900,VIC,4,15
PotReportGaywood11-1.doc,2,4,1800,1900,VIC,1,1
